Date,ProductName,MonthlySales
2021-05-26,Televisions ,90626.43014934447
2021-05-26,Televisions ,156279.9107133966
2021-05-28,Televisions ,128551.83998024094
2021-05-29,Televisions ,31469.471302585654
2021-05-31,Televisions ,121748.04648763075
2021-06-02,Televisions ,41765.84954268044
2021-06-02,Televisions ,59491.5361288735
2021-06-02,Televisions ,91804.18094141512
2021-06-03,Televisions ,103939.9583626161
2021-06-05,Televisions ,64295.89740198042
2021-06-08,Televisions ,68908.23089730417
2021-06-10,Televisions ,34009.73258261455
2021-06-11,Televisions ,197804.29157116608
2021-06-13,Televisions ,113406.61748423225
2021-06-14,Televisions ,91121.91364371033
2021-06-14,Televisions ,115118.43220913108
2021-06-15,Televisions ,144619.42967481707
2021-06-17,Televisions ,36980.23414417844
2021-06-21,Televisions ,89651.77192981789
2021-06-25,Televisions ,114261.97067960104
2021-06-25,Televisions ,172225.70855374564
2021-06-26,Televisions ,53392.385915139515
2021-07-01,Televisions ,22282.38602569986
2021-07-04,Televisions ,115476.58219082272
2021-07-04,Televisions ,38239.909895882935
2021-07-05,Televisions ,60636.353948078315
2021-07-08,Televisions ,98729.1856090516
2021-07-09,Televisions ,130124.61447202595
2021-07-10,Televisions ,59571.4218708233
2021-07-11,Televisions ,62114.73359233882
2021-07-12,Televisions ,57076.557549406905
2021-07-13,Televisions ,117719.1583357179
2021-07-14,Televisions ,113752.92980821738
2021-07-15,Televisions ,51483.461471149894
2021-07-17,Televisions ,96827.848649989
2021-07-18,Televisions ,56505.1738112755
2021-07-26,Televisions ,103123.54673126394
2021-07-29,Televisions ,19954.12581004823
2021-08-01,Televisions ,71915.8650291155
2021-08-01,Televisions ,71871.89871881437
2021-08-02,Televisions ,175701.98304595705
2021-08-03,Televisions ,47568.27080492655
2021-08-06,Televisions ,114137.05312329522
2021-08-08,Televisions ,42284.944488098336
2021-08-13,Televisions ,78491.57628493711
2021-08-15,Televisions ,98438.13271023065
2021-08-18,Televisions ,84539.01104719646
2021-08-19,Televisions ,119509.51314240141
2021-08-19,Televisions ,63969.33682503624
2021-08-20,Televisions ,59006.78576435933
2021-08-22,Televisions ,110386.46148235018
2021-08-23,Televisions ,62280.46866637184
2021-08-24,Televisions ,38050.1653954223
2021-08-29,Televisions ,48472.552080798225
2021-08-29,Televisions ,41868.96498014733
2021-08-31,Televisions ,51468.23318387234
2021-08-31,Televisions ,123013.50502184225
2021-09-01,Televisions ,186172.55113787143
2021-09-02,Televisions ,148743.84500518072
2021-09-03,Televisions ,35730.95582291463
2021-09-04,Televisions ,98010.98846510629
2021-09-04,Televisions ,-803.5800313210979
2021-09-04,Televisions ,29140.830061220964
2021-09-04,Televisions ,92663.29491828091
2021-09-04,Televisions ,88845.98976346139
2021-09-05,Televisions ,92820.16971735973
2021-09-05,Televisions ,106484.61416021669
2021-09-06,Televisions ,81554.05007717678
2021-09-07,Televisions ,207593.21311564863
2021-09-07,Televisions ,126151.66313947957
2021-09-07,Televisions ,93254.26224307102
2021-09-10,Televisions ,44192.78683260793
2021-09-12,Televisions ,67030.57678594964
2021-09-13,Televisions ,54526.19929323009
2021-09-14,Televisions ,200189.88427306424
2021-09-16,Televisions ,94887.77004651108
2021-09-16,Televisions ,137535.53008652115
2021-09-17,Televisions ,111414.7624116585
2021-09-17,Televisions ,121755.00423187696
2021-09-21,Televisions ,53442.96001588916
2021-09-26,Televisions ,95159.76800941577
2021-09-27,Televisions ,266185.4207398445
2021-09-29,Televisions ,88852.48228197957
2021-10-01,Televisions ,128488.39517723312
2021-10-02,Televisions ,39210.48499061005
2021-10-03,Televisions ,154043.65795634536
2021-10-06,Televisions ,47678.27140926022
2021-10-09,Televisions ,101415.22623080769
2021-10-10,Televisions ,66874.17702676149
2021-10-11,Televisions ,188867.4468901406
2021-10-13,Televisions ,109434.13150688364
2021-10-17,Televisions ,147520.55441311852
2021-10-18,Televisions ,52407.90052407873
2021-10-18,Televisions ,149711.45605314075
2021-10-18,Televisions ,151603.95776335942
2021-10-20,Televisions ,77143.6978877479
2021-10-21,Televisions ,102101.44649123469
2021-10-22,Televisions ,131690.65968256284
2021-10-28,Televisions ,84967.3004198741
2021-10-30,Televisions ,178008.90118134127
2021-11-01,Televisions ,98074.28048087016
2021-11-03,Televisions ,141795.30537727775
2021-11-04,Televisions ,193843.9244086212
2021-11-05,Televisions ,74586.12405556712
2021-11-07,Televisions ,87602.90129864264
2021-11-07,Televisions ,79337.49854784964
2021-11-08,Televisions ,117647.3988725866
2021-11-08,Televisions ,130384.51051484734
2021-11-11,Televisions ,133008.22341827673
2021-11-12,Televisions ,72762.81027862731
2021-11-12,Televisions ,90212.72851639704
2021-11-14,Televisions ,107981.09999629001
2021-11-21,Televisions ,124010.04749487148
2021-11-26,Televisions ,141869.69887695916
2021-11-26,Televisions ,29889.615040812012
2021-11-27,Televisions ,103634.7572686765
2021-12-02,Televisions ,49566.52350483266
2021-12-04,Televisions ,109940.41323795044
2021-12-05,Televisions ,129583.39548574245
2021-12-06,Televisions ,88726.47280715159
2021-12-08,Televisions ,71892.75284847397
2021-12-13,Televisions ,67732.5686082824
2021-12-14,Televisions ,176840.33678018535
2021-12-14,Televisions ,90739.5248304765
2021-12-16,Televisions ,159874.83581950754
2021-12-16,Televisions ,81351.82867549204
2021-12-17,Televisions ,43226.12172961116
2021-12-17,Televisions ,173127.79888105273
2021-12-17,Televisions ,3276.101045889225
2021-12-18,Televisions ,144585.05057996066
2021-12-24,Televisions ,163762.0845035694
2021-12-26,Televisions ,104086.44085459896
2021-12-28,Televisions ,153047.59870771735
2021-12-30,Televisions ,-50577.1056068987
2022-01-03,Televisions ,70462.41137029369
2022-01-06,Televisions ,79773.43908597308
2022-01-08,Televisions ,162857.88447966138
2022-01-08,Televisions ,133684.01445640557
2022-01-09,Televisions ,2459.8038417098414
2022-01-09,Televisions ,83127.14250227706
2022-01-10,Televisions ,155125.2126910344
2022-01-10,Televisions ,56204.33858813342
2022-01-11,Televisions ,151527.35853026813
2022-01-11,Televisions ,59468.648578519074
2022-01-13,Televisions ,79634.37100807138
2022-01-15,Televisions ,195200.8180101285
2022-01-16,Televisions ,46085.36905789703
2022-01-16,Televisions ,50982.733358931124
2022-01-19,Televisions ,32153.970618081068
2022-01-20,Televisions ,122170.42532712403
2022-01-20,Televisions ,236470.99656650028
2022-01-22,Televisions ,104473.02217915475
2022-01-23,Televisions ,49806.16463568118
2022-01-24,Televisions ,69383.67399473516
2022-01-24,Televisions ,8209.199264741927
2022-01-26,Televisions ,45426.64274922458
2022-01-30,Televisions ,1123.2199028735172
2022-02-01,Televisions ,53320.345127839544
2022-02-04,Televisions ,87764.12850712554
2022-02-04,Televisions ,119698.02524745859
2022-02-07,Televisions ,151377.1832096552
2022-02-08,Televisions ,17296.337773619824
2022-02-10,Televisions ,121906.53389663684
2022-02-12,Televisions ,55165.40509608835
2022-02-13,Televisions ,17163.049290166782
2022-02-13,Televisions ,62478.09128702587
2022-02-16,Televisions ,60523.26932963451
2022-02-17,Televisions ,64859.163688712535
2022-02-17,Televisions ,71321.81295505365
2022-02-18,Televisions ,59628.59692579275
2022-02-19,Televisions ,95621.78148412118
2022-02-22,Televisions ,102613.27857639013
2022-02-23,Televisions ,170980.68599732363
2022-02-27,Televisions ,142472.70131557036
2022-03-02,Televisions ,65492.595756436305
2022-03-03,Televisions ,154992.14427367467
2022-03-04,Televisions ,73445.3877105232
2022-03-08,Televisions ,55814.27578962511
2022-03-10,Televisions ,108296.20504095539
2022-03-17,Televisions ,101211.73298005904
2022-03-19,Televisions ,33247.04096504858
2022-03-21,Televisions ,-24322.55544338156
2022-03-22,Televisions ,41257.19924263561
2022-03-22,Televisions ,187035.1621109705
2022-03-23,Televisions ,232067.59419554487
2022-03-24,Televisions ,79449.03630365356
2022-03-25,Televisions ,152947.11362807977
2022-03-26,Televisions ,125155.01533393576
2022-03-30,Televisions ,114671.28600969289
2022-04-02,Televisions ,7662.500836967694
2022-04-03,Televisions ,78153.58359418261
2022-04-04,Televisions ,72257.10138932608
2022-04-05,Televisions ,93591.34792707725
2022-04-07,Televisions ,131812.38092321646
2022-04-07,Televisions ,50786.16222691739
2022-04-11,Televisions ,103363.36539829292
2022-04-11,Televisions ,11644.713548476171
2022-04-14,Televisions ,65618.09028287134
2022-04-18,Televisions ,31047.42397173594
2022-04-19,Televisions ,-24197.245168909172
2022-04-20,Televisions ,-17453.202053024466
2022-04-21,Televisions ,103354.69997894668
2022-04-23,Televisions ,53291.56227765713
2022-04-23,Televisions ,53304.602997113034
2022-04-24,Televisions ,129389.91171694612
2022-04-26,Televisions ,70651.45697544538
2022-05-02,Televisions ,113403.86968884127
2022-05-02,Televisions ,92050.00642212201
2022-05-03,Televisions ,52061.64574939575
2022-05-03,Televisions ,96642.88103445566
2022-05-04,Televisions ,86529.90446882758
2022-05-06,Televisions ,13080.48823041164
2022-05-08,Televisions ,143060.0787160425
2022-05-09,Televisions ,107083.68032002762
2022-05-11,Televisions ,132993.2158361418
2022-05-12,Televisions ,112399.18223977336
2022-05-14,Televisions ,30916.64054189882
2022-05-16,Televisions ,43110.22302093873
2022-05-17,Televisions ,74853.37163043518
2022-05-19,Televisions ,78333.64981754062
2022-05-19,Televisions ,132380.33560739222
2022-05-20,Televisions ,102631.8611261646
2022-05-20,Televisions ,40917.511560983534
2022-05-21,Televisions ,74898.76738216696
2022-05-24,Televisions ,120592.48418576615
2022-05-24,Televisions ,86920.07685767458
2022-05-25,Televisions ,136184.22512090643
2022-05-28,Televisions ,89898.54724859005
2022-05-29,Televisions ,53340.07814331689
2022-05-29,Televisions ,137292.86140757048
2022-05-30,Televisions ,156144.81253780553
2022-06-02,Televisions ,145092.35884088353
2022-06-02,Televisions ,60133.73913073226
2022-06-02,Televisions ,13720.0406995692
2022-06-04,Televisions ,121527.33823681244
2022-06-05,Televisions ,102467.20989414732
2022-06-05,Televisions ,116838.70458663376
2022-06-05,Televisions ,148146.50788242856
2022-06-07,Televisions ,59900.54743822651
2022-06-07,Televisions ,114397.49854277656
2022-06-08,Televisions ,16058.305850523979
2022-06-11,Televisions ,94568.01527835925
2022-06-12,Televisions ,98654.93976837686
2022-06-12,Televisions ,23296.4237587645
2022-06-15,Televisions ,104728.3200734488
2022-06-17,Televisions ,52981.071858087234
2022-06-17,Televisions ,49407.136409839106
2022-06-20,Televisions ,-33947.81857385648
2022-06-20,Televisions ,45734.05805771316
2022-06-21,Televisions ,192639.7815247887
2022-06-22,Televisions ,166590.8377409374
2022-06-23,Televisions ,62911.056208726775
2022-06-23,Televisions ,63469.55238373977
2022-06-25,Televisions ,59165.72187167018
2022-06-26,Televisions ,26873.924816668994
2022-06-27,Televisions ,92391.38077232809
2022-06-28,Televisions ,133603.638621537
2022-06-28,Televisions ,168965.93616252107
2022-06-28,Televisions ,149876.10020843043
2022-06-29,Televisions ,120674.63572390265
2022-06-29,Televisions ,97106.12357929455
2022-06-30,Televisions ,208043.1242361487
2022-07-01,Televisions ,160771.3602068286
2022-07-02,Televisions ,145192.1343450658
2022-07-02,Televisions ,85958.94459315517
2022-07-03,Televisions ,101331.14518787806
2022-07-03,Televisions ,38720.286036775185
2022-07-05,Televisions ,36281.048904907395
2022-07-07,Televisions ,80303.69286381414
2022-07-10,Televisions ,28492.429590963795
2022-07-10,Televisions ,166279.87221085877
2022-07-12,Televisions ,152604.17593293107
2022-07-12,Televisions ,105780.70984397554
2022-07-13,Televisions ,40300.98692567442
2022-07-16,Televisions ,118060.3289926485
2022-07-17,Televisions ,70142.64098613762
2022-07-19,Televisions ,80486.72002393437
2022-07-21,Televisions ,145710.98922876228
2022-07-23,Televisions ,98483.70741801678
2022-07-24,Televisions ,128135.40454825906
2022-07-25,Televisions ,93343.6771769699
2022-07-26,Televisions ,15184.710275806528
2022-07-29,Televisions ,159121.4537359733
2022-07-30,Televisions ,72158.27618600486
2022-07-30,Televisions ,90925.6309546602
2022-07-31,Televisions ,122828.61486791071
2022-08-01,Televisions ,163819.1811688077
2022-08-02,Televisions ,91770.2955990293
2022-08-02,Televisions ,66075.40516012123
2022-08-04,Televisions ,86265.86605326511
2022-08-05,Televisions ,154897.5911910853
2022-08-05,Televisions ,89845.52379629982
2022-08-05,Televisions ,48580.2418566448
2022-08-08,Televisions ,92799.64771876867
2022-08-12,Televisions ,95856.78487915987
2022-08-13,Televisions ,169635.45072769932
2022-08-14,Televisions ,100279.63735671087
2022-08-17,Televisions ,75849.82785328112
2022-08-19,Televisions ,201700.63000407864
2022-08-20,Televisions ,74589.19000373167
2022-08-20,Televisions ,174261.21315056662
2022-08-20,Televisions ,34881.04545463157
2022-08-21,Televisions ,109179.57785902718
2022-08-27,Televisions ,-1524.898566881059
2022-08-28,Televisions ,130799.54461805901
2022-08-29,Televisions ,241673.2712545111
2022-08-29,Televisions ,91555.15430259769
2022-08-29,Televisions ,32903.34553209136
2022-08-30,Televisions ,147031.57736277173
2022-08-31,Televisions ,79375.6014186696
2022-09-02,Televisions ,142986.00429946627
2022-09-04,Televisions ,7071.462036101461
2022-09-10,Televisions ,134022.9117238775
2022-09-10,Televisions ,73442.23481539737
2022-09-11,Televisions ,124411.44524422559
2022-09-11,Televisions ,138156.4450762683
2022-09-13,Televisions ,79094.43887169464
2022-09-13,Televisions ,222735.70479678962
2022-09-14,Televisions ,15974.180229102276
2022-09-16,Televisions ,34662.26088552605
2022-09-16,Televisions ,39763.21422535743
2022-09-16,Televisions ,84663.91357495092
2022-09-18,Televisions ,66782.5625018366
2022-09-21,Televisions ,45581.10754427158
2022-09-22,Televisions ,114953.36139474918
2022-09-24,Televisions ,202522.8400350077
2022-09-25,Televisions ,143530.4651906451
2022-09-25,Televisions ,166800.4618915865
2022-09-25,Televisions ,95889.39418363968
2022-09-27,Televisions ,100174.65968389415
2022-09-27,Televisions ,28530.25103320321
2022-10-02,Televisions ,60303.77996218681
2022-10-02,Televisions ,101081.57271291409
2022-10-05,Televisions ,128959.85273963939
2022-10-07,Televisions ,71224.92591444314
2022-10-13,Televisions ,90867.46433991245
2022-10-15,Televisions ,24024.982214627205
2022-10-15,Televisions ,95440.672878857
2022-10-15,Televisions ,95924.76678095527
2022-10-17,Televisions ,99347.89467445767
2022-10-19,Televisions ,53694.96022276226
2022-10-19,Televisions ,126971.67569559015
2022-10-21,Televisions ,83404.41214930204
2022-10-22,Televisions ,156819.09366935672
2022-10-24,Televisions ,105581.61059769476
2022-10-26,Televisions ,109172.5074405033
2022-10-27,Televisions ,131973.5187793959
2022-10-28,Televisions ,82358.59388976658
2022-11-02,Televisions ,144356.28163287533
2022-11-03,Televisions ,164556.42839622436
2022-11-03,Televisions ,135361.37991533702
2022-11-11,Televisions ,95012.57569033522
2022-11-11,Televisions ,90271.40636958214
2022-11-11,Televisions ,113978.87031031911
2022-11-12,Televisions ,105621.10764584891
2022-11-12,Televisions ,120713.56055803744
2022-11-13,Televisions ,132753.4150357273
2022-11-16,Televisions ,112559.03036226112
2022-11-19,Televisions ,160502.59157110253
2022-11-19,Televisions ,22405.20570201821
2022-11-20,Televisions ,45021.7054171581
2022-11-22,Televisions ,101660.61084988463
2022-11-24,Televisions ,67023.44070739731
2022-11-25,Televisions ,133595.52785393476
2022-11-27,Televisions ,99243.5590114091
2022-11-29,Televisions ,11200.631462935551
2022-11-30,Televisions ,105402.6244014838
2022-12-01,Televisions ,134232.5177043135
2022-12-06,Televisions ,187296.81514329056
2022-12-09,Televisions ,75116.49999980717
2022-12-11,Televisions ,86263.5975849265
2022-12-15,Televisions ,157516.77762574053
2022-12-19,Televisions ,133634.57635467334
2022-12-19,Televisions ,53826.41912775133
2022-12-20,Televisions ,84641.93575892663
2022-12-22,Televisions ,92475.35981723637
2022-12-22,Televisions ,145634.7471720229
2022-12-23,Televisions ,109502.86289850404
2022-12-23,Televisions ,158070.31176727312
2022-12-24,Televisions ,66429.04791392015
2022-12-26,Televisions ,142417.09493341765
2022-12-27,Televisions ,136505.53208234036
2022-12-29,Televisions ,102934.6645634711
2022-12-29,Televisions ,69470.32457176008
2022-12-31,Televisions ,86965.6764903603
2023-01-04,Televisions ,57803.18993231717
2023-01-05,Televisions ,89501.2390270007
2023-01-06,Televisions ,166794.73321678516
2023-01-07,Televisions ,112053.71505779163
2023-01-08,Televisions ,99036.93111565984
2023-01-10,Televisions ,96671.25376524382
2023-01-15,Televisions ,155924.12498312295
2023-01-21,Televisions ,110497.702346
2023-01-23,Televisions ,50529.6755767838
2023-01-24,Televisions ,82981.03565633771
2023-01-27,Televisions ,76889.16657281003
2023-01-27,Televisions ,89955.79233316655
2023-02-02,Televisions ,116627.93826506496
2023-02-02,Televisions ,66800.78203918585
2023-02-07,Televisions ,87167.20782187708
2023-02-09,Televisions ,54600.288303691734
2023-02-10,Televisions ,169734.2083213718
2023-02-14,Televisions ,86941.88822541105
2023-02-14,Televisions ,74132.38105206583
2023-02-15,Televisions ,67840.74352076116
2023-02-17,Televisions ,237815.24531947478
2023-02-20,Televisions ,74776.41671382869
2023-02-22,Televisions ,156377.83778267342
2023-02-22,Televisions ,52099.855444847904
2023-02-22,Televisions ,47147.543221440275
2023-02-24,Televisions ,42350.45874679753
2023-02-24,Televisions ,146018.05562083557
2023-02-24,Televisions ,39785.222668042
2023-02-27,Televisions ,-3773.296513153294
2023-02-27,Televisions ,65984.97791257546
2023-02-28,Televisions ,207965.33241677645
2023-03-01,Televisions ,113594.7977533313
2023-03-08,Televisions ,112716.96194034853
2023-03-11,Televisions ,244345.43023992318
2023-03-13,Televisions ,144941.9035341452
2023-03-14,Televisions ,94495.5352898751
2023-03-14,Televisions ,95007.92315804756
2023-03-15,Televisions ,54812.7697022102
2023-03-16,Televisions ,-22638.668947904232
2023-03-17,Televisions ,121193.19603334536
2023-03-18,Televisions ,131147.71363596094
2023-03-19,Televisions ,83466.35469615055
2023-03-21,Televisions ,45103.06695876505
2023-03-26,Televisions ,148459.5910091136
2023-03-26,Televisions ,212916.41378116194
2023-03-29,Televisions ,-50598.003237516285
2023-03-30,Televisions ,100846.58782274189
2023-03-30,Televisions ,87409.64970347879
2023-04-01,Televisions ,139300.18597402438
2023-04-01,Televisions ,138092.62136832738
2023-04-04,Televisions ,92982.89764199428
2023-04-08,Televisions ,33585.014143220615
2023-04-08,Televisions ,141390.16004938207
2023-04-13,Televisions ,87941.21075369048
2023-04-18,Televisions ,43548.45825096505
2023-04-18,Televisions ,86762.55200692578
2023-04-20,Televisions ,66313.43510156797
2023-04-20,Televisions ,64719.65800977466
2023-04-20,Televisions ,107880.06793524783
2023-04-20,Televisions ,100461.5124891529
2023-04-21,Televisions ,203915.51257053163
2023-04-22,Televisions ,68917.83225377234
2023-04-23,Televisions ,24426.429275431605
2023-04-26,Televisions ,83866.41062283026
2023-04-28,Televisions ,24539.56025213845
2023-04-29,Televisions ,90735.64251806606
2023-05-03,Televisions ,118562.86690262245
2023-05-04,Televisions ,13395.63284331327
2023-05-10,Televisions ,50763.07768461782
2023-05-11,Televisions ,26542.50376631835
2023-05-12,Televisions ,94900.91468713377
2023-05-13,Televisions ,70706.23610865512
2023-05-14,Televisions ,100580.95758048439
2023-05-18,Televisions ,172211.0868185688
2023-05-20,Televisions ,110117.42190190732
2023-05-22,Televisions ,162245.43522707047
2023-05-22,Televisions ,138899.09490697665
2023-05-24,Televisions ,143098.16298184945
2023-05-24,Televisions ,114776.50263135076
2023-05-24,Televisions ,98338.45755819394
2023-05-26,Televisions ,175773.87631211051
2023-05-26,Televisions ,66410.09915126275
2023-05-27,Televisions ,97960.73600462696
2023-05-28,Televisions ,54734.220802094256
2023-05-29,Televisions ,35658.85195537769
2023-06-01,Televisions ,118166.54481496204
2023-06-01,Televisions ,105689.25194661798
2023-06-01,Televisions ,150677.6356020332
2023-06-03,Televisions ,89065.17605528154
2023-06-04,Televisions ,147759.28879695327
2023-06-08,Televisions ,84610.60772041982
2023-06-11,Televisions ,148794.0754967507
2023-06-13,Televisions ,70982.15375110485
2023-06-14,Televisions ,98548.7696637761
2023-06-14,Televisions ,113660.986370324
2023-06-14,Televisions ,165957.0803319444
2023-06-15,Televisions ,101400.01848535945
2023-06-19,Televisions ,141200.46538795307
2023-06-25,Televisions ,68300.55430511851
2023-06-26,Televisions ,86226.65392066227
2023-06-27,Televisions ,107201.92303646897
2023-06-30,Televisions ,177830.8859075543
2023-06-30,Televisions ,41891.539334794455
2023-06-30,Televisions ,98215.0497466689
2023-06-30,Televisions ,96791.48390976751
2023-07-03,Televisions ,136227.88345977722
2023-07-04,Televisions ,26576.617172467148
2023-07-04,Televisions ,68180.0465345159
2023-07-07,Televisions ,79034.92883280799
2023-07-07,Televisions ,57183.32271392206
2023-07-07,Televisions ,107002.13837772187
2023-07-11,Televisions ,74156.92789728212
2023-07-12,Televisions ,-18869.365986595807
2023-07-13,Televisions ,130667.36997255601
2023-07-15,Televisions ,122866.82346541595
2023-07-17,Televisions ,77016.88347127991
2023-07-21,Televisions ,107181.49998446334
2023-07-21,Televisions ,125891.26252964188
2023-07-22,Televisions ,134618.40468394684
2023-07-26,Televisions ,42931.3172030147
2023-07-28,Televisions ,148039.45469225006
2023-07-29,Televisions ,8566.613811656296
2023-08-02,Televisions ,-15179.589311774369
2023-08-07,Televisions ,165361.59952127174
2023-08-07,Televisions ,104497.27850444218
2023-08-08,Televisions ,115144.3950565516
2023-08-10,Televisions ,95385.81683663733
2023-08-10,Televisions ,86231.10341935144
2023-08-11,Televisions ,165061.99373278642
2023-08-13,Televisions ,122007.36835819783
2023-08-15,Televisions ,156946.30796159816
2023-08-20,Televisions ,49875.67841018726
2023-08-20,Televisions ,168971.16721544944
2023-08-23,Televisions ,70990.03244462995
2023-08-28,Televisions ,137909.47077101638
2023-08-29,Televisions ,91185.78471454166
2023-08-29,Televisions ,200640.2379169561
2023-08-30,Televisions ,17996.67133914798
2023-09-01,Televisions ,61081.023747538595
2023-09-02,Televisions ,66261.4192419628
2023-09-02,Televisions ,140461.30429231166
2023-09-05,Televisions ,115899.32440035422
2023-09-07,Televisions ,172325.78033191568
2023-09-09,Televisions ,34841.00313500485
2023-09-11,Televisions ,103550.08429269042
2023-09-11,Televisions ,222465.8202582008
2023-09-11,Televisions ,49714.21023155068
2023-09-13,Televisions ,131680.59246023156
2023-09-19,Televisions ,94963.85385706037
2023-09-21,Televisions ,211115.31463947523
2023-09-21,Televisions ,176322.96962075893
2023-09-24,Televisions ,115117.46709128693
2023-09-25,Televisions ,74079.49433401498
2023-09-28,Televisions ,92839.44428261276
2023-09-29,Televisions ,42278.83660990322
2023-10-04,Televisions ,32268.506258671725
2023-10-04,Televisions ,152625.5600681314
2023-10-04,Televisions ,111010.47590912854
2023-10-05,Televisions ,96990.7147775474
2023-10-08,Televisions ,82186.61880126018
2023-10-14,Televisions ,136505.49736916783
2023-10-15,Televisions ,147019.0643923811
2023-10-17,Televisions ,45099.96672398091
2023-10-20,Televisions ,143182.7303705828
2023-10-23,Televisions ,70052.76890445544
2023-10-24,Televisions ,48244.15697287846
2023-10-25,Televisions ,84756.8627353422
2023-10-29,Televisions ,76150.01084193753
2023-11-01,Televisions ,157949.57634242674
2023-11-05,Televisions ,103660.07531817495
2023-11-06,Televisions ,224064.29161269206
2023-11-07,Televisions ,86763.55816751134
2023-11-12,Televisions ,160666.47422260922
2023-11-13,Televisions ,49370.4808572657
2023-11-17,Televisions ,98869.96689026491
2023-11-18,Televisions ,185206.71068635487
2023-11-19,Televisions ,5490.451253039098
2023-11-20,Televisions ,163051.5979559608
2023-11-24,Televisions ,236851.7768428646
2023-11-27,Televisions ,62414.60901179563
2023-11-28,Televisions ,85035.39864373209
2023-11-28,Televisions ,59388.068627019195
2023-11-29,Televisions ,156083.76532619813
2023-12-01,Televisions ,161036.9910547247
2023-12-02,Televisions ,52614.53457955459
2023-12-02,Televisions ,193054.6833553746
2023-12-07,Televisions ,119655.01727125555
2023-12-08,Televisions ,178209.91623486287
2023-12-08,Televisions ,22306.076030043067
2023-12-10,Televisions ,136049.0834153374
2023-12-11,Televisions ,-20337.426631151713
2023-12-13,Televisions ,161661.6403843658
2023-12-15,Televisions ,128816.3215508957
2023-12-16,Televisions ,163698.23126217953
2023-12-24,Televisions ,177350.60800728807
2023-12-26,Televisions ,138111.09374186286
2023-12-28,Televisions ,27769.29259241677
2019-01-02,Tablets,50621.875007184855
2019-01-04,Tablets,107744.33528028279
2019-01-04,Tablets,123449.38801894619
2019-01-06,Tablets,140785.30340215622
2019-01-08,Tablets,107425.10790827964
2019-01-10,Tablets,16005.915126323653
2019-01-11,Tablets,114984.31105243866
2019-01-11,Tablets,133482.1094768272
2019-01-12,Tablets,55888.11430074736
2019-01-15,Tablets,67176.19422398615
2019-01-17,Tablets,30910.49482442673
2019-01-17,Tablets,48735.439532363045
2019-01-20,Tablets,75600.57187505049
2019-01-27,Tablets,50314.057433763635
2019-01-28,Tablets,7101.597619665084
2019-01-31,Tablets,13152.99687582054
2019-02-05,Tablets,-15328.69821918287
2019-02-06,Tablets,3380.810869934049
2019-02-06,Tablets,86506.4318728468
2019-02-06,Tablets,70330.15032661904
2019-02-07,Tablets,21733.540021866076
2019-02-11,Tablets,122047.658421064
2019-02-12,Tablets,138280.52377446863
2019-02-15,Tablets,37513.23792396834
2019-02-15,Tablets,139450.9759551412
2019-02-20,Tablets,-2490.3079127865203
2019-02-22,Tablets,37009.506156726035
2019-02-26,Tablets,19863.09441449637
2019-02-28,Tablets,61437.317485281186
2019-03-01,Tablets,30266.028800941476
2019-03-05,Tablets,89614.12194326046
2019-03-07,Tablets,20092.86652896102
2019-03-09,Tablets,90097.65032356436
2019-03-11,Tablets,45335.63760853376
2019-03-12,Tablets,54386.2855882027
2019-03-12,Tablets,47448.91900024815
2019-03-12,Tablets,45125.22753990499
2019-03-14,Tablets,31948.314857402976
2019-03-17,Tablets,117221.63666154977
2019-03-17,Tablets,76195.4589929298
2019-03-20,Tablets,144421.21584442526
2019-03-21,Tablets,132239.1039661391
2019-03-22,Tablets,71897.47375605785
2019-03-26,Tablets,29993.105395887025
2019-03-28,Tablets,109502.06483675285
2019-03-30,Tablets,68308.22031649906
2019-03-31,Tablets,100282.69951695375
2019-04-01,Tablets,-78594.17431608288
2019-04-02,Tablets,43092.8936124123
2019-04-05,Tablets,28866.65964752039
2019-04-06,Tablets,109081.87178451024
2019-04-06,Tablets,55081.73226124572
2019-04-07,Tablets,38310.61435720012
2019-04-07,Tablets,-21592.789839377638
2019-04-08,Tablets,97690.90206195581
2019-04-08,Tablets,127737.31282708985
2019-04-12,Tablets,45293.05068574299
2019-04-12,Tablets,78678.50348760013
2019-04-15,Tablets,123787.6779069529
2019-04-16,Tablets,135002.1782739112
2019-04-16,Tablets,1946.7957400293903
2019-04-22,Tablets,-2506.015691775484
2019-04-22,Tablets,-21473.611990611003
2019-04-29,Tablets,40679.36901950442
2019-04-30,Tablets,116606.38108661973
2019-04-30,Tablets,63953.47936515633
2019-05-01,Tablets,98019.67338101189
2019-05-03,Tablets,99062.4070772278
2019-05-04,Tablets,129233.22289714255
2019-05-05,Tablets,65057.08138936217
2019-05-05,Tablets,9960.409729588215
2019-05-06,Tablets,-746.3053775927283
2019-05-08,Tablets,15101.717638287351
2019-05-09,Tablets,97116.41528161019
2019-05-09,Tablets,-31328.284363551917
2019-05-10,Tablets,132491.80291112055
2019-05-14,Tablets,11944.742283117192
2019-05-14,Tablets,35043.37939582416
2019-05-18,Tablets,20300.27292797498
2019-05-22,Tablets,62478.684611721554
2019-05-24,Tablets,774.1947953864433
2019-05-26,Tablets,124682.01711725487
2019-05-27,Tablets,187841.13017127
2019-05-29,Tablets,128932.39601100812
2019-05-30,Tablets,107071.15373754081
2019-06-01,Tablets,21734.28916107178
2019-06-01,Tablets,148755.6133070103
